plan_idx,title,question_idx,steps,question_type,step_pair_idx_asked_about,binary_question,why_question,model_name,prompt_key,model_input,binary_answer,why_answer,cluster
528,chicken and vegetable pie,528,"['Preheat oven to 220 C / Gas mark 7.', 'In a saucepan, combine chicken, carrots, peas and celery.', 'Add water to cover and boil for 15 minutes.', 'Remove from heat, drain and set aside.', 'In the saucepan over medium heat, cook onion in butter until soft and translucent.', 'Stir in flour, salt, pepper and celery seed.', 'Slowly stir in chicken stock and milk.', 'Simmer over medium-low heat until thick.', 'Remove from heat and set aside.', 'Prepare a 23cm (9 in) pie dish by lining with pastry, reserving pastry to cover.', 'Place the chicken mixture in bottom of the prepared pie dish.', 'Pour hot liquid mixture over.', 'Cover with top pastry, seal edges, and cut away excess pastry.', 'Make several small slits in the top to allow steam to escape.', 'Bake in the preheated oven for 30 to 35 minutes, or until pastry is golden brown and filling is bubbly.', 'Cool for 10 minutes before serving.']",dependent_real_after,"[9, 14]",Must Step 15 happen after Step 10?,Why must Step 15 happen after Step 10?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: chicken and vegetable pie

Procedure:
1. Preheat oven to 220 C / Gas mark 7.
2. In a saucepan, combine chicken, carrots, peas and celery.
3. Add water to cover and boil for 15 minutes.
4. Remove from heat, drain and set aside.
5. In the saucepan over medium heat, cook onion in butter until soft and translucent.
6. Stir in flour, salt, pepper and celery seed.
7. Slowly stir in chicken stock and milk.
8. Simmer over medium-low heat until thick.
9. Remove from heat and set aside.
10. Prepare a 23cm (9 in) pie dish by lining with pastry, reserving pastry to cover.
11. Place the chicken mixture in bottom of the prepared pie dish.
12. Pour hot liquid mixture over.
13. Cover with top pastry, seal edges, and cut away excess pastry.
14. Make several small slits in the top to allow steam to escape.
15. Bake in the preheated oven for 30 to 35 minutes, or until pastry is golden brown and filling is bubbly.
16. Cool for 10 minutes before serving.


1. Must Step 15 happen after Step 10?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"Step 15 must happen after Step 14, not necessarily after Step 10.",2
532,curried bbq mussels,532,"['Preheat barbecue for medium-high heat and lightly oil the cooking grate.', 'Whisk together the butter, garlic, curry powder, cumin and salt in a small bowl.', 'Arrange four large sheets of foil on a flat surface.', 'Divide the mussels into four even portions and place one portion on each piece of foil.', 'Dot the mussels with the curry mixture.', 'Sprinkle the red pepper and parsley over the top of each portion.', 'Top each with lime slices.', 'Wrap foil tightly around the portions.', 'Cook the packets on the preheated barbecue until the mussels have opened, 5 to 10 minutes.', 'Discard any mussels which do not open.', 'Transfer the mussels to small bowls and garnish each with a lime wedge to serve.']",dependent_real_after,"[3, 9]",Must Step 10 happen after Step 4?,Why must Step 10 happen after Step 4?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: curried bbq mussels

Procedure:
1. Preheat barbecue for medium-high heat and lightly oil the cooking grate.
2. Whisk together the butter, garlic, curry powder, cumin and salt in a small bowl.
3. Arrange four large sheets of foil on a flat surface.
4. Divide the mussels into four even portions and place one portion on each piece of foil.
5. Dot the mussels with the curry mixture.
6. Sprinkle the red pepper and parsley over the top of each portion.
7. Top each with lime slices.
8. Wrap foil tightly around the portions.
9. Cook the packets on the preheated barbecue until the mussels have opened, 5 to 10 minutes.
10. Discard any mussels which do not open.
11. Transfer the mussels to small bowls and garnish each with a lime wedge to serve.


1. Must Step 10 happen after Step 4?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,Step 10 must happen after Step 9 because it involves discarding mussels that do not open after cooking.,3
536,very-vanilla-ry-cheesecake,536,"['Preheat oven to 150 C / Gas 2 and lightly butter a 26cm springform tin.', 'Place the biscuits into a plastic bag and crush with a rolling pin.', 'Pour the crumbs into a bowl and mix with the scraped seeds of 1 vanilla bean.', 'Drizzle the crumbs with melted butter and stir to combine.', 'Press the crumb mixture firmly into the bottom and up the sides of the springform tin and set aside.', 'Place the softened cream cheese and sugar into the work bowl of an electric mixer and beat for about 3 minutes on Medium speed, until the mixture is smooth.', 'Beat in the eggs one at a time, incorporating each egg before adding the next one.', 'Add the scraped seeds of 2 vanilla beans, vanilla extract, soured cream and double cream and beat on Medium-High speed for about 1 minute, until the mixture is blended and smooth.', 'Pour the mixture into the biscuit base, leaving about 5cm of space from the top of the tin for the cake to expand as it bakes.', 'Place a baking dish onto the bottom rack of the preheated oven and fill it halfway with boiling water.', 'Place the cheesecake onto the middle rack, above the tin of boiling water and bake until a small knife inserted into the middle of the cheesecake comes out clean, about 1 hour and 20 minutes.', 'Turn the oven off and let the cheesecake cool down inside the oven for 1 hour.', 'Cover the cheesecake with cling film, then foil and refrigerate at least 4 hours or overnight before serving.']",dependent_real_after,"[0, 12]",Must Step 13 happen after Step 1?,Why must Step 13 happen after Step 1?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: very-vanilla-ry-cheesecake

Procedure:
1. Preheat oven to 150 C / Gas 2 and lightly butter a 26cm springform tin.
2. Place the biscuits into a plastic bag and crush with a rolling pin.
3. Pour the crumbs into a bowl and mix with the scraped seeds of 1 vanilla bean.
4. Drizzle the crumbs with melted butter and stir to combine.
5. Press the crumb mixture firmly into the bottom and up the sides of the springform tin and set aside.
6. Place the softened cream cheese and sugar into the work bowl of an electric mixer and beat for about 3 minutes on Medium speed, until the mixture is smooth.
7. Beat in the eggs one at a time, incorporating each egg before adding the next one.
8. Add the scraped seeds of 2 vanilla beans, vanilla extract, soured cream and double cream and beat on Medium-High speed for about 1 minute, until the mixture is blended and smooth.
9. Pour the mixture into the biscuit base, leaving about 5cm of space from the top of the tin for the cake to expand as it bakes.
10. Place a baking dish onto the bottom rack of the preheated oven and fill it halfway with boiling water.
11. Place the cheesecake onto the middle rack, above the tin of boiling water and bake until a small knife inserted into the middle of the cheesecake comes out clean, about 1 hour and 20 minutes.
12. Turn the oven off and let the cheesecake cool down inside the oven for 1 hour.
13. Cover the cheesecake with cling film, then foil and refrigerate at least 4 hours or overnight before serving.


1. Must Step 13 happen after Step 1?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"Step 13 must happen after all the previous steps, not just Step 1, to ensure the cheesecake is properly prepared and cooled before refrigeration.",3
537,fusilli-and-meatballs,537,"['Coat a large saucepan with cooking spray or a teaspoon of olive oil and set over a medium-high heat.', 'Sauté the onion and garlic for about 5 minutes or until soft.', 'Transfer 2 tablespoons of the onion mixture to a large bowl.', 'Set aside.', 'Whiz the tomatoes, with their juice, in a food processor until fairly smooth.', 'Add to the saucepan.', 'Bring to the boil over medium-high heat.', 'Reduce the heat to medium-low.', 'Cover and simmer, stirring often, for 30 minutes.', 'Add the basil and oregano halfway through this time.', 'Process the bread until crumbs form.', 'Add the crumbs, beef, egg, milk and pepper to the onion mixture in the bowl and mix just until blended.', 'Shape into 20 meatballs about 2.5cm (1in) diameter.', 'Coat a frying pan with cooking spray or olive oil and set over medium-high heat.', 'Cook the meatballs, in batches, for about 8 minutes or until browned on all sides.', 'Drain on kitchen paper.', 'Add the meatballs to the tomato sauce.', 'Cover and cook, stirring occasionally, for 20 minutes.', 'Meanwhile, cook the pasta according to the instructions on the packet.', 'Drain and toss with 3 ladlefuls of the sauce in a large heated serving bowl.', 'Spoon the meatballs and remaining sauce over the top, then serve.']",dependent_real_after,"[3, 15]",Must Step 16 happen after Step 4?,Why must Step 16 happen after Step 4?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: fusilli-and-meatballs

Procedure:
1. Coat a large saucepan with cooking spray or a teaspoon of olive oil and set over a medium-high heat.
2. Sauté the onion and garlic for about 5 minutes or until soft.
3. Transfer 2 tablespoons of the onion mixture to a large bowl.
4. Set aside.
5. Whiz the tomatoes, with their juice, in a food processor until fairly smooth.
6. Add to the saucepan.
7. Bring to the boil over medium-high heat.
8. Reduce the heat to medium-low.
9. Cover and simmer, stirring often, for 30 minutes.
10. Add the basil and oregano halfway through this time.
11. Process the bread until crumbs form.
12. Add the crumbs, beef, egg, milk and pepper to the onion mixture in the bowl and mix just until blended.
13. Shape into 20 meatballs about 2.5cm (1in) diameter.
14. Coat a frying pan with cooking spray or olive oil and set over medium-high heat.
15. Cook the meatballs, in batches, for about 8 minutes or until browned on all sides.
16. Drain on kitchen paper.
17. Add the meatballs to the tomato sauce.
18. Cover and cook, stirring occasionally, for 20 minutes.
19. Meanwhile, cook the pasta according to the instructions on the packet.
20. Drain and toss with 3 ladlefuls of the sauce in a large heated serving bowl.
21. Spoon the meatballs and remaining sauce over the top, then serve.


1. Must Step 16 happen after Step 4?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"Step 16 involves draining the meatballs after cooking, which is unrelated to setting aside the onion mixture in Step 4.",0
539,fusilli-and-meatballs,539,"['Coat a large saucepan with cooking spray or a teaspoon of olive oil and set over a medium-high heat.', 'Sauté the onion and garlic for about 5 minutes or until soft.', 'Transfer 2 tablespoons of the onion mixture to a large bowl.', 'Set aside.', 'Whiz the tomatoes, with their juice, in a food processor until fairly smooth.', 'Add to the saucepan.', 'Bring to the boil over medium-high heat.', 'Reduce the heat to medium-low.', 'Cover and simmer, stirring often, for 30 minutes.', 'Add the basil and oregano halfway through this time.', 'Process the bread until crumbs form.', 'Add the crumbs, beef, egg, milk and pepper to the onion mixture in the bowl and mix just until blended.', 'Shape into 20 meatballs about 2.5cm (1in) diameter.', 'Coat a frying pan with cooking spray or olive oil and set over medium-high heat.', 'Cook the meatballs, in batches, for about 8 minutes or until browned on all sides.', 'Drain on kitchen paper.', 'Add the meatballs to the tomato sauce.', 'Cover and cook, stirring occasionally, for 20 minutes.', 'Meanwhile, cook the pasta according to the instructions on the packet.', 'Drain and toss with 3 ladlefuls of the sauce in a large heated serving bowl.', 'Spoon the meatballs and remaining sauce over the top, then serve.']",dependent_real_after,"[5, 16]",Must Step 17 happen after Step 6?,Why must Step 17 happen after Step 6?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: fusilli-and-meatballs

Procedure:
1. Coat a large saucepan with cooking spray or a teaspoon of olive oil and set over a medium-high heat.
2. Sauté the onion and garlic for about 5 minutes or until soft.
3. Transfer 2 tablespoons of the onion mixture to a large bowl.
4. Set aside.
5. Whiz the tomatoes, with their juice, in a food processor until fairly smooth.
6. Add to the saucepan.
7. Bring to the boil over medium-high heat.
8. Reduce the heat to medium-low.
9. Cover and simmer, stirring often, for 30 minutes.
10. Add the basil and oregano halfway through this time.
11. Process the bread until crumbs form.
12. Add the crumbs, beef, egg, milk and pepper to the onion mixture in the bowl and mix just until blended.
13. Shape into 20 meatballs about 2.5cm (1in) diameter.
14. Coat a frying pan with cooking spray or olive oil and set over medium-high heat.
15. Cook the meatballs, in batches, for about 8 minutes or until browned on all sides.
16. Drain on kitchen paper.
17. Add the meatballs to the tomato sauce.
18. Cover and cook, stirring occasionally, for 20 minutes.
19. Meanwhile, cook the pasta according to the instructions on the packet.
20. Drain and toss with 3 ladlefuls of the sauce in a large heated serving bowl.
21. Spoon the meatballs and remaining sauce over the top, then serve.


1. Must Step 17 happen after Step 6?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"Step 17 must happen after Step 18, not necessarily after Step 6.",2
540,almond and apple cake,540,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_after,"[6, 12]",Must Step 13 happen after Step 7?,Why must Step 13 happen after Step 7?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


1. Must Step 13 happen after Step 7?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"Step 13 must happen after Step 12, not Step 7, as it involves cooling the baked cake.",1
551,spiced butternut squash soup,551,"['Preheat the oven to 190 C / Gas mark 6.', 'Pour a small layer of water in a baking dish, or a swiss roll tin.', 'Place the squash halves cut side down on the dish.', 'Bake for about 40 minutes, or until a fork can easily pierce the flesh.', 'Cool slightly, then remove the peel.', 'Set aside.', 'Melt the butter in a large pot over medium heat.', 'Add the onion, leek and garlic, and saute for a few minutes, until tender.', 'Pour the chicken stock into the pot.', 'Add the potatoes, and bring to the boil.', 'Cook for about 20 minutes, or until soft.', 'Add the squash, and mash with the potatoes until chunks are small.', 'Use an immersion hand blender to puree the soup, or transfer to a blender or food processor in batches, and puree until smooth.', 'Return to the pot.', 'Season the soup with cayenne pepper, allspice, nutmeg, ginger, salt and pepper, then stir in the sherry, cream and milk.', 'Heat through, but do not boil.', 'Ladle into bowls, and top with a dollop of soured cream if desired.']",dependent_real_after,"[1, 5]",Must Step 6 happen after Step 2?,Why must Step 6 happen after Step 2?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: spiced butternut squash soup

Procedure:
1. Preheat the oven to 190 C / Gas mark 6.
2. Pour a small layer of water in a baking dish, or a swiss roll tin.
3. Place the squash halves cut side down on the dish.
4. Bake for about 40 minutes, or until a fork can easily pierce the flesh.
5. Cool slightly, then remove the peel.
6. Set aside.
7. Melt the butter in a large pot over medium heat.
8. Add the onion, leek and garlic, and saute for a few minutes, until tender.
9. Pour the chicken stock into the pot.
10. Add the potatoes, and bring to the boil.
11. Cook for about 20 minutes, or until soft.
12. Add the squash, and mash with the potatoes until chunks are small.
13. Use an immersion hand blender to puree the soup, or transfer to a blender or food processor in batches, and puree until smooth.
14. Return to the pot.
15. Season the soup with cayenne pepper, allspice, nutmeg, ginger, salt and pepper, then stir in the sherry, cream and milk.
16. Heat through, but do not boil.
17. Ladle into bowls, and top with a dollop of soured cream if desired.


1. Must Step 6 happen after Step 2?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"Step 6 must happen after Step 5, not Step 2, as it involves setting aside the baked and peeled squash.",2
555,almond and apple cake,555,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_after,"[5, 12]",Must Step 13 happen after Step 6?,Why must Step 13 happen after Step 6?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


1. Must Step 13 happen after Step 6?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"Step 13 must happen after Step 12, not Step 6, as it involves cooling the baked cake.",1
565,smoked-salmon-and-grapefruit-salad,565,"['Top and tail the grapefruits.', 'Slice the skin off the grapefruit over a bowl.', 'This is to catch any juices.', 'Using a small knife, segment the grapefruits over the juice bowl.', ""Arrange the lamb's lettuce onto each serving plate or a large salad bowl."", 'Top with grapefruit segments and smoked salmon.', 'Mix together 1 pinch of cracked peppercorns and 1 tablespoon grapefruit juice from the bowl.', 'Pour over the salad and serve.']",dependent_real_after,"[1, 6]",Must Step 7 happen after Step 2?,Why must Step 7 happen after Step 2?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: smoked-salmon-and-grapefruit-salad

Procedure:
1. Top and tail the grapefruits.
2. Slice the skin off the grapefruit over a bowl.
3. This is to catch any juices.
4. Using a small knife, segment the grapefruits over the juice bowl.
5. Arrange the lamb's lettuce onto each serving plate or a large salad bowl.
6. Top with grapefruit segments and smoked salmon.
7. Mix together 1 pinch of cracked peppercorns and 1 tablespoon grapefruit juice from the bowl.
8. Pour over the salad and serve.


1. Must Step 7 happen after Step 2?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"Step 7 can happen after Step 4 because it requires grapefruit juice, which is collected in Step 2 and Step 4.",2
569,lemon-zested-strawberry-shortcakes,569,"['In a small bowl, combine strawberries and sugar; cover and refrigerate until serving.', 'In a bowl, combine the flour, sugar, baking powder and salt.', 'Rub the butter into the flour until the mixture resembles coarse crumbs.', 'Combine the milk, egg yolk and lemon zest; stir into crumb mixture until a soft dough forms (dough will be sticky).', 'Turn onto a lightly floured surface; knead 10 times.', 'Divide dough in half.', 'Gently pat or roll each half into a 1 .75cm thick circle.', 'Place 5cm apart on an ungreased baking tray.', 'Bake at 200 C / Gas 6 for 8-10 minutes or until golden brown.', 'Remove to a wire rack; cool for 15 minutes.', 'Meanwhile, in a small bowl, combine butter and lemon zest; set aside.', 'In a small mixing bowl, beat cream until it begins to thicken.', 'Add sugar; beat until stiff peaks form.', 'To assemble, split shortcakes in half.', 'Place cake bottoms on dessert plates; spread with lemon butter, then top each with a 1/4 of the strawberries and whipped cream.', 'Cover with shortcake top and remaining berries and cream.']",dependent_real_after,"[7, 15]",Must Step 16 happen after Step 8?,Why must Step 16 happen after Step 8?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: lemon-zested-strawberry-shortcakes

Procedure:
1. In a small bowl, combine strawberries and sugar; cover and refrigerate until serving.
2. In a bowl, combine the flour, sugar, baking powder and salt.
3. Rub the butter into the flour until the mixture resembles coarse crumbs.
4. Combine the milk, egg yolk and lemon zest; stir into crumb mixture until a soft dough forms (dough will be sticky).
5. Turn onto a lightly floured surface; knead 10 times.
6. Divide dough in half.
7. Gently pat or roll each half into a 1 .75cm thick circle.
8. Place 5cm apart on an ungreased baking tray.
9. Bake at 200 C / Gas 6 for 8-10 minutes or until golden brown.
10. Remove to a wire rack; cool for 15 minutes.
11. Meanwhile, in a small bowl, combine butter and lemon zest; set aside.
12. In a small mixing bowl, beat cream until it begins to thicken.
13. Add sugar; beat until stiff peaks form.
14. To assemble, split shortcakes in half.
15. Place cake bottoms on dessert plates; spread with lemon butter, then top each with a 1/4 of the strawberries and whipped cream.
16. Cover with shortcake top and remaining berries and cream.


1. Must Step 16 happen after Step 8?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"Step 16 must happen after Step 15, which involves assembling the shortcakes, not Step 8, which is about placing the dough on the baking tray.",2
571,very-vanilla-ry-cheesecake,571,"['Preheat oven to 150 C / Gas 2 and lightly butter a 26cm springform tin.', 'Place the biscuits into a plastic bag and crush with a rolling pin.', 'Pour the crumbs into a bowl and mix with the scraped seeds of 1 vanilla bean.', 'Drizzle the crumbs with melted butter and stir to combine.', 'Press the crumb mixture firmly into the bottom and up the sides of the springform tin and set aside.', 'Place the softened cream cheese and sugar into the work bowl of an electric mixer and beat for about 3 minutes on Medium speed, until the mixture is smooth.', 'Beat in the eggs one at a time, incorporating each egg before adding the next one.', 'Add the scraped seeds of 2 vanilla beans, vanilla extract, soured cream and double cream and beat on Medium-High speed for about 1 minute, until the mixture is blended and smooth.', 'Pour the mixture into the biscuit base, leaving about 5cm of space from the top of the tin for the cake to expand as it bakes.', 'Place a baking dish onto the bottom rack of the preheated oven and fill it halfway with boiling water.', 'Place the cheesecake onto the middle rack, above the tin of boiling water and bake until a small knife inserted into the middle of the cheesecake comes out clean, about 1 hour and 20 minutes.', 'Turn the oven off and let the cheesecake cool down inside the oven for 1 hour.', 'Cover the cheesecake with cling film, then foil and refrigerate at least 4 hours or overnight before serving.']",dependent_real_after,"[7, 11]",Must Step 12 happen after Step 8?,Why must Step 12 happen after Step 8?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: very-vanilla-ry-cheesecake

Procedure:
1. Preheat oven to 150 C / Gas 2 and lightly butter a 26cm springform tin.
2. Place the biscuits into a plastic bag and crush with a rolling pin.
3. Pour the crumbs into a bowl and mix with the scraped seeds of 1 vanilla bean.
4. Drizzle the crumbs with melted butter and stir to combine.
5. Press the crumb mixture firmly into the bottom and up the sides of the springform tin and set aside.
6. Place the softened cream cheese and sugar into the work bowl of an electric mixer and beat for about 3 minutes on Medium speed, until the mixture is smooth.
7. Beat in the eggs one at a time, incorporating each egg before adding the next one.
8. Add the scraped seeds of 2 vanilla beans, vanilla extract, soured cream and double cream and beat on Medium-High speed for about 1 minute, until the mixture is blended and smooth.
9. Pour the mixture into the biscuit base, leaving about 5cm of space from the top of the tin for the cake to expand as it bakes.
10. Place a baking dish onto the bottom rack of the preheated oven and fill it halfway with boiling water.
11. Place the cheesecake onto the middle rack, above the tin of boiling water and bake until a small knife inserted into the middle of the cheesecake comes out clean, about 1 hour and 20 minutes.
12. Turn the oven off and let the cheesecake cool down inside the oven for 1 hour.
13. Cover the cheesecake with cling film, then foil and refrigerate at least 4 hours or overnight before serving.


1. Must Step 12 happen after Step 8?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,Step 12 must happen after Step 11 because it involves cooling the cheesecake after baking.,1
575,spiced-pumpkin-teabread,575,"['Preheat the oven to 180尊C (350尊F, gas mark 4).', 'Line a 900 g (2 lb) loaf tin with baking parchment.', 'Steam the pumpkin flesh, or cook it in just a little boiling water, for 10 minutes or until tender.', 'Drain thoroughly, then mash with a potato masher until smooth.', 'Add the honey and sultanas, and beat well.', 'Sift the wholemeal and white flours and the allspice into a bowl, tipping in any bran left in the sieve.', 'Rub in the butter with your fingertips until the mixture resembles fine breadcrumbs.', 'Add the pumpkin mixture and beat well with a wooden spoon until evenly mixed.', 'Tip the mixture into the prepared tin and smooth the surface.', 'Sprinkle with the pumpkin seeds.', 'Bake for 50 minutes or until the loaf is well risen, golden brown and firm to the touch.', 'Allow the loaf to cool in the tin for 10 minutes, then turn it out onto a wire rack.', 'Gently brush with the 2 tsp honey while still warm.', 'This teabread is best served slightly warm, or within a day of making.']",dependent_real_after,"[3, 12]",Must Step 13 happen after Step 4?,Why must Step 13 happen after Step 4?,gpt-4o-2024-05-13,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: spiced-pumpkin-teabread

Procedure:
1. Preheat the oven to 180尊C (350尊F, gas mark 4).
2. Line a 900 g (2 lb) loaf tin with baking parchment.
3. Steam the pumpkin flesh, or cook it in just a little boiling water, for 10 minutes or until tender.
4. Drain thoroughly, then mash with a potato masher until smooth.
5. Add the honey and sultanas, and beat well.
6. Sift the wholemeal and white flours and the allspice into a bowl, tipping in any bran left in the sieve.
7. Rub in the butter with your fingertips until the mixture resembles fine breadcrumbs.
8. Add the pumpkin mixture and beat well with a wooden spoon until evenly mixed.
9. Tip the mixture into the prepared tin and smooth the surface.
10. Sprinkle with the pumpkin seeds.
11. Bake for 50 minutes or until the loaf is well risen, golden brown and firm to the touch.
12. Allow the loaf to cool in the tin for 10 minutes, then turn it out onto a wire rack.
13. Gently brush with the 2 tsp honey while still warm.
14. This teabread is best served slightly warm, or within a day of making.


1. Must Step 13 happen after Step 4?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"Step 13 involves brushing the loaf with honey after baking, while Step 4 involves mashing the pumpkin, so they are unrelated steps.",1
