plan_idx,title,question_idx,steps,question_type,binary_question,why_question,model_name,prompt_key,model_input,model_answer
49,strawberry-tiramisu-trifle,28,"['Set 3 strawberries for the garnish aside, and cut the rest into slices.', 'In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.', 'Then stir in the custard and finally fold in the whipped cream.', 'Brush the sponge fingers with the remaining coffee.', 'Line a glass bowl with one layer of the soaked sponge fingers.', 'Spread half of the strawberries over the sponge fingers.', 'Sprinkle half of the grated chocolate over that and then half of the custard mixture.', 'Repeat the layers in order again.', 'Cut the remaining 3 strawberries in half and lay them on top of the trifle.', 'Cover and leave in the fridge for at least 4 hours, best overnight.']",nondependent_real_after,Must Step 10 happen after Step 5?,Why must Step 10 happen after Step 5?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: strawberry-tiramisu-trifle

Procedure:
1. Set 3 strawberries for the garnish aside, and cut the rest into slices.
2. In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.
3. Then stir in the custard and finally fold in the whipped cream.
4. Brush the sponge fingers with the remaining coffee.
5. Line a glass bowl with one layer of the soaked sponge fingers.
6. Spread half of the strawberries over the sponge fingers.
7. Sprinkle half of the grated chocolate over that and then half of the custard mixture.
8. Repeat the layers in order again.
9. Cut the remaining 3 strawberries in half and lay them on top of the trifle.
10. Cover and leave in the fridge for at least 4 hours, best overnight.


Must Step 10 happen after Step 5? Select between yes or no

",Yes
49,strawberry-tiramisu-trifle,29,"['Set 3 strawberries for the garnish aside, and cut the rest into slices.', 'In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.', 'Then stir in the custard and finally fold in the whipped cream.', 'Brush the sponge fingers with the remaining coffee.', 'Line a glass bowl with one layer of the soaked sponge fingers.', 'Spread half of the strawberries over the sponge fingers.', 'Sprinkle half of the grated chocolate over that and then half of the custard mixture.', 'Repeat the layers in order again.', 'Cut the remaining 3 strawberries in half and lay them on top of the trifle.', 'Cover and leave in the fridge for at least 4 hours, best overnight.']",nondependent_real_after,Must Step 8 happen after Step 6?,Why must Step 8 happen after Step 6?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: strawberry-tiramisu-trifle

Procedure:
1. Set 3 strawberries for the garnish aside, and cut the rest into slices.
2. In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.
3. Then stir in the custard and finally fold in the whipped cream.
4. Brush the sponge fingers with the remaining coffee.
5. Line a glass bowl with one layer of the soaked sponge fingers.
6. Spread half of the strawberries over the sponge fingers.
7. Sprinkle half of the grated chocolate over that and then half of the custard mixture.
8. Repeat the layers in order again.
9. Cut the remaining 3 strawberries in half and lay them on top of the trifle.
10. Cover and leave in the fridge for at least 4 hours, best overnight.


Must Step 8 happen after Step 6? Select between yes or no

",Yes
49,strawberry-tiramisu-trifle,30,"['Set 3 strawberries for the garnish aside, and cut the rest into slices.', 'In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.', 'Then stir in the custard and finally fold in the whipped cream.', 'Brush the sponge fingers with the remaining coffee.', 'Line a glass bowl with one layer of the soaked sponge fingers.', 'Spread half of the strawberries over the sponge fingers.', 'Sprinkle half of the grated chocolate over that and then half of the custard mixture.', 'Repeat the layers in order again.', 'Cut the remaining 3 strawberries in half and lay them on top of the trifle.', 'Cover and leave in the fridge for at least 4 hours, best overnight.']",nondependent_real_after,Must Step 9 happen after Step 6?,Why must Step 9 happen after Step 6?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: strawberry-tiramisu-trifle

Procedure:
1. Set 3 strawberries for the garnish aside, and cut the rest into slices.
2. In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.
3. Then stir in the custard and finally fold in the whipped cream.
4. Brush the sponge fingers with the remaining coffee.
5. Line a glass bowl with one layer of the soaked sponge fingers.
6. Spread half of the strawberries over the sponge fingers.
7. Sprinkle half of the grated chocolate over that and then half of the custard mixture.
8. Repeat the layers in order again.
9. Cut the remaining 3 strawberries in half and lay them on top of the trifle.
10. Cover and leave in the fridge for at least 4 hours, best overnight.


Must Step 9 happen after Step 6? Select between yes or no

",Yes
49,strawberry-tiramisu-trifle,31,"['Set 3 strawberries for the garnish aside, and cut the rest into slices.', 'In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.', 'Then stir in the custard and finally fold in the whipped cream.', 'Brush the sponge fingers with the remaining coffee.', 'Line a glass bowl with one layer of the soaked sponge fingers.', 'Spread half of the strawberries over the sponge fingers.', 'Sprinkle half of the grated chocolate over that and then half of the custard mixture.', 'Repeat the layers in order again.', 'Cut the remaining 3 strawberries in half and lay them on top of the trifle.', 'Cover and leave in the fridge for at least 4 hours, best overnight.']",nondependent_real_after,Must Step 8 happen after Step 7?,Why must Step 8 happen after Step 7?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: strawberry-tiramisu-trifle

Procedure:
1. Set 3 strawberries for the garnish aside, and cut the rest into slices.
2. In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.
3. Then stir in the custard and finally fold in the whipped cream.
4. Brush the sponge fingers with the remaining coffee.
5. Line a glass bowl with one layer of the soaked sponge fingers.
6. Spread half of the strawberries over the sponge fingers.
7. Sprinkle half of the grated chocolate over that and then half of the custard mixture.
8. Repeat the layers in order again.
9. Cut the remaining 3 strawberries in half and lay them on top of the trifle.
10. Cover and leave in the fridge for at least 4 hours, best overnight.


Must Step 8 happen after Step 7? Select between yes or no

",Yes
49,strawberry-tiramisu-trifle,32,"['Set 3 strawberries for the garnish aside, and cut the rest into slices.', 'In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.', 'Then stir in the custard and finally fold in the whipped cream.', 'Brush the sponge fingers with the remaining coffee.', 'Line a glass bowl with one layer of the soaked sponge fingers.', 'Spread half of the strawberries over the sponge fingers.', 'Sprinkle half of the grated chocolate over that and then half of the custard mixture.', 'Repeat the layers in order again.', 'Cut the remaining 3 strawberries in half and lay them on top of the trifle.', 'Cover and leave in the fridge for at least 4 hours, best overnight.']",nondependent_real_after,Must Step 10 happen after Step 7?,Why must Step 10 happen after Step 7?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: strawberry-tiramisu-trifle

Procedure:
1. Set 3 strawberries for the garnish aside, and cut the rest into slices.
2. In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.
3. Then stir in the custard and finally fold in the whipped cream.
4. Brush the sponge fingers with the remaining coffee.
5. Line a glass bowl with one layer of the soaked sponge fingers.
6. Spread half of the strawberries over the sponge fingers.
7. Sprinkle half of the grated chocolate over that and then half of the custard mixture.
8. Repeat the layers in order again.
9. Cut the remaining 3 strawberries in half and lay them on top of the trifle.
10. Cover and leave in the fridge for at least 4 hours, best overnight.


Must Step 10 happen after Step 7? Select between yes or no

",Yes
49,strawberry-tiramisu-trifle,33,"['Set 3 strawberries for the garnish aside, and cut the rest into slices.', 'In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.', 'Then stir in the custard and finally fold in the whipped cream.', 'Brush the sponge fingers with the remaining coffee.', 'Line a glass bowl with one layer of the soaked sponge fingers.', 'Spread half of the strawberries over the sponge fingers.', 'Sprinkle half of the grated chocolate over that and then half of the custard mixture.', 'Repeat the layers in order again.', 'Cut the remaining 3 strawberries in half and lay them on top of the trifle.', 'Cover and leave in the fridge for at least 4 hours, best overnight.']",nondependent_real_after,Must Step 9 happen after Step 8?,Why must Step 9 happen after Step 8?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: strawberry-tiramisu-trifle

Procedure:
1. Set 3 strawberries for the garnish aside, and cut the rest into slices.
2. In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.
3. Then stir in the custard and finally fold in the whipped cream.
4. Brush the sponge fingers with the remaining coffee.
5. Line a glass bowl with one layer of the soaked sponge fingers.
6. Spread half of the strawberries over the sponge fingers.
7. Sprinkle half of the grated chocolate over that and then half of the custard mixture.
8. Repeat the layers in order again.
9. Cut the remaining 3 strawberries in half and lay them on top of the trifle.
10. Cover and leave in the fridge for at least 4 hours, best overnight.


Must Step 9 happen after Step 8? Select between yes or no

",Yes
49,strawberry-tiramisu-trifle,34,"['Set 3 strawberries for the garnish aside, and cut the rest into slices.', 'In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.', 'Then stir in the custard and finally fold in the whipped cream.', 'Brush the sponge fingers with the remaining coffee.', 'Line a glass bowl with one layer of the soaked sponge fingers.', 'Spread half of the strawberries over the sponge fingers.', 'Sprinkle half of the grated chocolate over that and then half of the custard mixture.', 'Repeat the layers in order again.', 'Cut the remaining 3 strawberries in half and lay them on top of the trifle.', 'Cover and leave in the fridge for at least 4 hours, best overnight.']",nondependent_real_after,Must Step 10 happen after Step 8?,Why must Step 10 happen after Step 8?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: strawberry-tiramisu-trifle

Procedure:
1. Set 3 strawberries for the garnish aside, and cut the rest into slices.
2. In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.
3. Then stir in the custard and finally fold in the whipped cream.
4. Brush the sponge fingers with the remaining coffee.
5. Line a glass bowl with one layer of the soaked sponge fingers.
6. Spread half of the strawberries over the sponge fingers.
7. Sprinkle half of the grated chocolate over that and then half of the custard mixture.
8. Repeat the layers in order again.
9. Cut the remaining 3 strawberries in half and lay them on top of the trifle.
10. Cover and leave in the fridge for at least 4 hours, best overnight.


Must Step 10 happen after Step 8? Select between yes or no

",Yes
49,strawberry-tiramisu-trifle,35,"['Set 3 strawberries for the garnish aside, and cut the rest into slices.', 'In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.', 'Then stir in the custard and finally fold in the whipped cream.', 'Brush the sponge fingers with the remaining coffee.', 'Line a glass bowl with one layer of the soaked sponge fingers.', 'Spread half of the strawberries over the sponge fingers.', 'Sprinkle half of the grated chocolate over that and then half of the custard mixture.', 'Repeat the layers in order again.', 'Cut the remaining 3 strawberries in half and lay them on top of the trifle.', 'Cover and leave in the fridge for at least 4 hours, best overnight.']",nondependent_real_after,Must Step 10 happen after Step 9?,Why must Step 10 happen after Step 9?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: strawberry-tiramisu-trifle

Procedure:
1. Set 3 strawberries for the garnish aside, and cut the rest into slices.
2. In a large bowl, beat the cream cheese with a hand whisk until creamy, gradually adding 2 tablespoons of the coffee.
3. Then stir in the custard and finally fold in the whipped cream.
4. Brush the sponge fingers with the remaining coffee.
5. Line a glass bowl with one layer of the soaked sponge fingers.
6. Spread half of the strawberries over the sponge fingers.
7. Sprinkle half of the grated chocolate over that and then half of the custard mixture.
8. Repeat the layers in order again.
9. Cut the remaining 3 strawberries in half and lay them on top of the trifle.
10. Cover and leave in the fridge for at least 4 hours, best overnight.


Must Step 10 happen after Step 9? Select between yes or no

",Yes
50,tangy-gammon-in-cider,0,"['Preheat the oven to 200 degrees /gas mark 6.', 'Start by piercing each tomato once and covering with boiling water to loosen the skins.', 'Drain the onions and chop each one in half.', 'Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.', 'Put the onions, tomatoes and apples into a casserole dish.', 'Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.', 'Place in the dish and repeat with the other gammon steaks.', 'Pour cider over the steaks, cover the top with a lid or tin foil.', 'Cook for 1 hour.']",nondependent_real_after,Must Step 2 happen after Step 1?,Why must Step 2 happen after Step 1?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: tangy-gammon-in-cider

Procedure:
1. Preheat the oven to 200 degrees /gas mark 6.
2. Start by piercing each tomato once and covering with boiling water to loosen the skins.
3. Drain the onions and chop each one in half.
4. Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.
5. Put the onions, tomatoes and apples into a casserole dish.
6. Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.
7. Place in the dish and repeat with the other gammon steaks.
8. Pour cider over the steaks, cover the top with a lid or tin foil.
9. Cook for 1 hour.


Must Step 2 happen after Step 1? Select between yes or no

",No
50,tangy-gammon-in-cider,1,"['Preheat the oven to 200 degrees /gas mark 6.', 'Start by piercing each tomato once and covering with boiling water to loosen the skins.', 'Drain the onions and chop each one in half.', 'Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.', 'Put the onions, tomatoes and apples into a casserole dish.', 'Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.', 'Place in the dish and repeat with the other gammon steaks.', 'Pour cider over the steaks, cover the top with a lid or tin foil.', 'Cook for 1 hour.']",nondependent_real_after,Must Step 3 happen after Step 1?,Why must Step 3 happen after Step 1?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: tangy-gammon-in-cider

Procedure:
1. Preheat the oven to 200 degrees /gas mark 6.
2. Start by piercing each tomato once and covering with boiling water to loosen the skins.
3. Drain the onions and chop each one in half.
4. Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.
5. Put the onions, tomatoes and apples into a casserole dish.
6. Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.
7. Place in the dish and repeat with the other gammon steaks.
8. Pour cider over the steaks, cover the top with a lid or tin foil.
9. Cook for 1 hour.


Must Step 3 happen after Step 1? Select between yes or no

",No
50,tangy-gammon-in-cider,2,"['Preheat the oven to 200 degrees /gas mark 6.', 'Start by piercing each tomato once and covering with boiling water to loosen the skins.', 'Drain the onions and chop each one in half.', 'Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.', 'Put the onions, tomatoes and apples into a casserole dish.', 'Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.', 'Place in the dish and repeat with the other gammon steaks.', 'Pour cider over the steaks, cover the top with a lid or tin foil.', 'Cook for 1 hour.']",nondependent_real_after,Must Step 4 happen after Step 1?,Why must Step 4 happen after Step 1?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: tangy-gammon-in-cider

Procedure:
1. Preheat the oven to 200 degrees /gas mark 6.
2. Start by piercing each tomato once and covering with boiling water to loosen the skins.
3. Drain the onions and chop each one in half.
4. Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.
5. Put the onions, tomatoes and apples into a casserole dish.
6. Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.
7. Place in the dish and repeat with the other gammon steaks.
8. Pour cider over the steaks, cover the top with a lid or tin foil.
9. Cook for 1 hour.


Must Step 4 happen after Step 1? Select between yes or no

",No
50,tangy-gammon-in-cider,3,"['Preheat the oven to 200 degrees /gas mark 6.', 'Start by piercing each tomato once and covering with boiling water to loosen the skins.', 'Drain the onions and chop each one in half.', 'Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.', 'Put the onions, tomatoes and apples into a casserole dish.', 'Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.', 'Place in the dish and repeat with the other gammon steaks.', 'Pour cider over the steaks, cover the top with a lid or tin foil.', 'Cook for 1 hour.']",nondependent_real_after,Must Step 5 happen after Step 1?,Why must Step 5 happen after Step 1?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: tangy-gammon-in-cider

Procedure:
1. Preheat the oven to 200 degrees /gas mark 6.
2. Start by piercing each tomato once and covering with boiling water to loosen the skins.
3. Drain the onions and chop each one in half.
4. Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.
5. Put the onions, tomatoes and apples into a casserole dish.
6. Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.
7. Place in the dish and repeat with the other gammon steaks.
8. Pour cider over the steaks, cover the top with a lid or tin foil.
9. Cook for 1 hour.


Must Step 5 happen after Step 1? Select between yes or no

",No
50,tangy-gammon-in-cider,4,"['Preheat the oven to 200 degrees /gas mark 6.', 'Start by piercing each tomato once and covering with boiling water to loosen the skins.', 'Drain the onions and chop each one in half.', 'Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.', 'Put the onions, tomatoes and apples into a casserole dish.', 'Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.', 'Place in the dish and repeat with the other gammon steaks.', 'Pour cider over the steaks, cover the top with a lid or tin foil.', 'Cook for 1 hour.']",nondependent_real_after,Must Step 6 happen after Step 1?,Why must Step 6 happen after Step 1?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: tangy-gammon-in-cider

Procedure:
1. Preheat the oven to 200 degrees /gas mark 6.
2. Start by piercing each tomato once and covering with boiling water to loosen the skins.
3. Drain the onions and chop each one in half.
4. Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.
5. Put the onions, tomatoes and apples into a casserole dish.
6. Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.
7. Place in the dish and repeat with the other gammon steaks.
8. Pour cider over the steaks, cover the top with a lid or tin foil.
9. Cook for 1 hour.


Must Step 6 happen after Step 1? Select between yes or no

",No
50,tangy-gammon-in-cider,5,"['Preheat the oven to 200 degrees /gas mark 6.', 'Start by piercing each tomato once and covering with boiling water to loosen the skins.', 'Drain the onions and chop each one in half.', 'Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.', 'Put the onions, tomatoes and apples into a casserole dish.', 'Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.', 'Place in the dish and repeat with the other gammon steaks.', 'Pour cider over the steaks, cover the top with a lid or tin foil.', 'Cook for 1 hour.']",nondependent_real_after,Must Step 7 happen after Step 1?,Why must Step 7 happen after Step 1?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: tangy-gammon-in-cider

Procedure:
1. Preheat the oven to 200 degrees /gas mark 6.
2. Start by piercing each tomato once and covering with boiling water to loosen the skins.
3. Drain the onions and chop each one in half.
4. Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.
5. Put the onions, tomatoes and apples into a casserole dish.
6. Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.
7. Place in the dish and repeat with the other gammon steaks.
8. Pour cider over the steaks, cover the top with a lid or tin foil.
9. Cook for 1 hour.


Must Step 7 happen after Step 1? Select between yes or no

",No
50,tangy-gammon-in-cider,6,"['Preheat the oven to 200 degrees /gas mark 6.', 'Start by piercing each tomato once and covering with boiling water to loosen the skins.', 'Drain the onions and chop each one in half.', 'Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.', 'Put the onions, tomatoes and apples into a casserole dish.', 'Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.', 'Place in the dish and repeat with the other gammon steaks.', 'Pour cider over the steaks, cover the top with a lid or tin foil.', 'Cook for 1 hour.']",nondependent_real_after,Must Step 8 happen after Step 1?,Why must Step 8 happen after Step 1?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: tangy-gammon-in-cider

Procedure:
1. Preheat the oven to 200 degrees /gas mark 6.
2. Start by piercing each tomato once and covering with boiling water to loosen the skins.
3. Drain the onions and chop each one in half.
4. Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.
5. Put the onions, tomatoes and apples into a casserole dish.
6. Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.
7. Place in the dish and repeat with the other gammon steaks.
8. Pour cider over the steaks, cover the top with a lid or tin foil.
9. Cook for 1 hour.


Must Step 8 happen after Step 1? Select between yes or no

",No
50,tangy-gammon-in-cider,7,"['Preheat the oven to 200 degrees /gas mark 6.', 'Start by piercing each tomato once and covering with boiling water to loosen the skins.', 'Drain the onions and chop each one in half.', 'Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.', 'Put the onions, tomatoes and apples into a casserole dish.', 'Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.', 'Place in the dish and repeat with the other gammon steaks.', 'Pour cider over the steaks, cover the top with a lid or tin foil.', 'Cook for 1 hour.']",nondependent_real_after,Must Step 9 happen after Step 1?,Why must Step 9 happen after Step 1?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: tangy-gammon-in-cider

Procedure:
1. Preheat the oven to 200 degrees /gas mark 6.
2. Start by piercing each tomato once and covering with boiling water to loosen the skins.
3. Drain the onions and chop each one in half.
4. Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.
5. Put the onions, tomatoes and apples into a casserole dish.
6. Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.
7. Place in the dish and repeat with the other gammon steaks.
8. Pour cider over the steaks, cover the top with a lid or tin foil.
9. Cook for 1 hour.


Must Step 9 happen after Step 1? Select between yes or no

",Yes
50,tangy-gammon-in-cider,8,"['Preheat the oven to 200 degrees /gas mark 6.', 'Start by piercing each tomato once and covering with boiling water to loosen the skins.', 'Drain the onions and chop each one in half.', 'Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.', 'Put the onions, tomatoes and apples into a casserole dish.', 'Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.', 'Place in the dish and repeat with the other gammon steaks.', 'Pour cider over the steaks, cover the top with a lid or tin foil.', 'Cook for 1 hour.']",nondependent_real_after,Must Step 3 happen after Step 2?,Why must Step 3 happen after Step 2?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: tangy-gammon-in-cider

Procedure:
1. Preheat the oven to 200 degrees /gas mark 6.
2. Start by piercing each tomato once and covering with boiling water to loosen the skins.
3. Drain the onions and chop each one in half.
4. Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.
5. Put the onions, tomatoes and apples into a casserole dish.
6. Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.
7. Place in the dish and repeat with the other gammon steaks.
8. Pour cider over the steaks, cover the top with a lid or tin foil.
9. Cook for 1 hour.


Must Step 3 happen after Step 2? Select between yes or no

",No
50,tangy-gammon-in-cider,9,"['Preheat the oven to 200 degrees /gas mark 6.', 'Start by piercing each tomato once and covering with boiling water to loosen the skins.', 'Drain the onions and chop each one in half.', 'Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.', 'Put the onions, tomatoes and apples into a casserole dish.', 'Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.', 'Place in the dish and repeat with the other gammon steaks.', 'Pour cider over the steaks, cover the top with a lid or tin foil.', 'Cook for 1 hour.']",nondependent_real_after,Must Step 5 happen after Step 2?,Why must Step 5 happen after Step 2?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: tangy-gammon-in-cider

Procedure:
1. Preheat the oven to 200 degrees /gas mark 6.
2. Start by piercing each tomato once and covering with boiling water to loosen the skins.
3. Drain the onions and chop each one in half.
4. Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.
5. Put the onions, tomatoes and apples into a casserole dish.
6. Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.
7. Place in the dish and repeat with the other gammon steaks.
8. Pour cider over the steaks, cover the top with a lid or tin foil.
9. Cook for 1 hour.


Must Step 5 happen after Step 2? Select between yes or no

",No
50,tangy-gammon-in-cider,10,"['Preheat the oven to 200 degrees /gas mark 6.', 'Start by piercing each tomato once and covering with boiling water to loosen the skins.', 'Drain the onions and chop each one in half.', 'Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.', 'Put the onions, tomatoes and apples into a casserole dish.', 'Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.', 'Place in the dish and repeat with the other gammon steaks.', 'Pour cider over the steaks, cover the top with a lid or tin foil.', 'Cook for 1 hour.']",nondependent_real_after,Must Step 8 happen after Step 2?,Why must Step 8 happen after Step 2?,gpt-4-0613,basic_binary,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the question in one sentence.

Goal: tangy-gammon-in-cider

Procedure:
1. Preheat the oven to 200 degrees /gas mark 6.
2. Start by piercing each tomato once and covering with boiling water to loosen the skins.
3. Drain the onions and chop each one in half.
4. Once the tomatoes have been in the water for 5 minutes, drain, then remove the skins and coarsely chop into largish pieces.
5. Put the onions, tomatoes and apples into a casserole dish.
6. Take a gammon steak, lay flat, and spoon some of the mixture into the middle, then wrap the sides of the steak over the top and secure with a small skewer or piece of raw spaghetti.
7. Place in the dish and repeat with the other gammon steaks.
8. Pour cider over the steaks, cover the top with a lid or tin foil.
9. Cook for 1 hour.


Must Step 8 happen after Step 2? Select between yes or no

",No
