plan_idx,title,question_idx,steps,question_type,step_pair_idx_asked_about,binary_question,why_question,model_name,prompt_key,model_input,binary_answer,why_answer,cluster
288,spiced-pumpkin-teabread,288,"['Preheat the oven to 180尊C (350尊F, gas mark 4).', 'Line a 900 g (2 lb) loaf tin with baking parchment.', 'Steam the pumpkin flesh, or cook it in just a little boiling water, for 10 minutes or until tender.', 'Drain thoroughly, then mash with a potato masher until smooth.', 'Add the honey and sultanas, and beat well.', 'Sift the wholemeal and white flours and the allspice into a bowl, tipping in any bran left in the sieve.', 'Rub in the butter with your fingertips until the mixture resembles fine breadcrumbs.', 'Add the pumpkin mixture and beat well with a wooden spoon until evenly mixed.', 'Tip the mixture into the prepared tin and smooth the surface.', 'Sprinkle with the pumpkin seeds.', 'Bake for 50 minutes or until the loaf is well risen, golden brown and firm to the touch.', 'Allow the loaf to cool in the tin for 10 minutes, then turn it out onto a wire rack.', 'Gently brush with the 2 tsp honey while still warm.', 'This teabread is best served slightly warm, or within a day of making.']",dependent_real_before,"[5, 11]",Must Step 6 happen before Step 12?,Why must Step 6 happen before Step 12?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: spiced-pumpkin-teabread

Procedure:
1. Preheat the oven to 180尊C (350尊F, gas mark 4).
2. Line a 900 g (2 lb) loaf tin with baking parchment.
3. Steam the pumpkin flesh, or cook it in just a little boiling water, for 10 minutes or until tender.
4. Drain thoroughly, then mash with a potato masher until smooth.
5. Add the honey and sultanas, and beat well.
6. Sift the wholemeal and white flours and the allspice into a bowl, tipping in any bran left in the sieve.
7. Rub in the butter with your fingertips until the mixture resembles fine breadcrumbs.
8. Add the pumpkin mixture and beat well with a wooden spoon until evenly mixed.
9. Tip the mixture into the prepared tin and smooth the surface.
10. Sprinkle with the pumpkin seeds.
11. Bake for 50 minutes or until the loaf is well risen, golden brown and firm to the touch.
12. Allow the loaf to cool in the tin for 10 minutes, then turn it out onto a wire rack.
13. Gently brush with the 2 tsp honey while still warm.
14. This teabread is best served slightly warm, or within a day of making.


1. Must Step 6 happen before Step 12?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,Step 12 must happen before Step 6 because the teabread needs to cool in the tin before being removed and sliced.,3
317,chocolate-chocolate-cake,317,"['Preheat the oven to 180 degrees C / Gas Mark 4.', 'Place the chocolate chips, coffee and water in a microwave safe bowl.', 'Microwave until chocolate is almost melted.', 'Remove and whisk until mixture is smooth.', 'Set aside to cool.', 'Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.', 'Gradually beat in sugar until light and fluffy.', 'Gradually beat in egg yolks one at a time, beating well after each one.', 'Slowly add the flour and beat at a low speed.', 'Add the cooled chocolate to the mix and beat again.', 'In a separate bowl, beat egg whites until foamy.', 'Then increase speed and beat until stiff.', 'Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.', 'Grease a 23cm springform tin or a cake tin with deep sides.', 'Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.', 'Pour the mixture into the cake tin.', 'Bake for I hour.', 'The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.', 'Note that the cake is very dense, so the top may crack when baking.', 'Cool in the tin for 10 minutes to allow the cake to set.', 'Then remove from the tin, and allow to cool completely, which may take several hours.', 'Sift icing sugar lightly over the top for decoration.']",dependent_real_before,"[11, 20]",Must Step 12 happen before Step 21?,Why must Step 12 happen before Step 21?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: chocolate-chocolate-cake

Procedure:
1. Preheat the oven to 180 degrees C / Gas Mark 4.
2. Place the chocolate chips, coffee and water in a microwave safe bowl.
3. Microwave until chocolate is almost melted.
4. Remove and whisk until mixture is smooth.
5. Set aside to cool.
6. Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.
7. Gradually beat in sugar until light and fluffy.
8. Gradually beat in egg yolks one at a time, beating well after each one.
9. Slowly add the flour and beat at a low speed.
10. Add the cooled chocolate to the mix and beat again.
11. In a separate bowl, beat egg whites until foamy.
12. Then increase speed and beat until stiff.
13. Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.
14. Grease a 23cm springform tin or a cake tin with deep sides.
15. Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.
16. Pour the mixture into the cake tin.
17. Bake for I hour.
18. The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.
19. Note that the cake is very dense, so the top may crack when baking.
20. Cool in the tin for 10 minutes to allow the cake to set.
21. Then remove from the tin, and allow to cool completely, which may take several hours.
22. Sift icing sugar lightly over the top for decoration.


1. Must Step 12 happen before Step 21?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"No, step 12 does not need to happen before step 21 because they are independent of each other and can happen in any order.",3
329,spiced-pumpkin-teabread,329,"['Preheat the oven to 180尊C (350尊F, gas mark 4).', 'Line a 900 g (2 lb) loaf tin with baking parchment.', 'Steam the pumpkin flesh, or cook it in just a little boiling water, for 10 minutes or until tender.', 'Drain thoroughly, then mash with a potato masher until smooth.', 'Add the honey and sultanas, and beat well.', 'Sift the wholemeal and white flours and the allspice into a bowl, tipping in any bran left in the sieve.', 'Rub in the butter with your fingertips until the mixture resembles fine breadcrumbs.', 'Add the pumpkin mixture and beat well with a wooden spoon until evenly mixed.', 'Tip the mixture into the prepared tin and smooth the surface.', 'Sprinkle with the pumpkin seeds.', 'Bake for 50 minutes or until the loaf is well risen, golden brown and firm to the touch.', 'Allow the loaf to cool in the tin for 10 minutes, then turn it out onto a wire rack.', 'Gently brush with the 2 tsp honey while still warm.', 'This teabread is best served slightly warm, or within a day of making.']",dependent_real_before,"[4, 11]",Must Step 5 happen before Step 12?,Why must Step 5 happen before Step 12?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: spiced-pumpkin-teabread

Procedure:
1. Preheat the oven to 180尊C (350尊F, gas mark 4).
2. Line a 900 g (2 lb) loaf tin with baking parchment.
3. Steam the pumpkin flesh, or cook it in just a little boiling water, for 10 minutes or until tender.
4. Drain thoroughly, then mash with a potato masher until smooth.
5. Add the honey and sultanas, and beat well.
6. Sift the wholemeal and white flours and the allspice into a bowl, tipping in any bran left in the sieve.
7. Rub in the butter with your fingertips until the mixture resembles fine breadcrumbs.
8. Add the pumpkin mixture and beat well with a wooden spoon until evenly mixed.
9. Tip the mixture into the prepared tin and smooth the surface.
10. Sprinkle with the pumpkin seeds.
11. Bake for 50 minutes or until the loaf is well risen, golden brown and firm to the touch.
12. Allow the loaf to cool in the tin for 10 minutes, then turn it out onto a wire rack.
13. Gently brush with the 2 tsp honey while still warm.
14. This teabread is best served slightly warm, or within a day of making.


1. Must Step 5 happen before Step 12?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,Step 12 can happen before Step 5 as it is not dependent on the completion of Step 5.,0
335,balsamic-and-mozzarella-chicken,335,"['Place chicken in a shallow dish or large resealable plastic bag.', 'Pour the vinaigrette over it, cover or seal and marinate in the fridge for 12 to 24 hours.', 'Coat a large frying pan lightly with oil, and set over low heat.', 'Remove the chicken from the marinade and discard the marinade.', 'Saute chicken breast fillets over low heat for about 30 minutes, or until juices run clear.', 'Arrange chicken on a serving platter.', 'Place a generous slice of fresh mozzarella on top of each piece.', 'Place a leaf of basil on top of the cheese, and cover with a slice of tomato.', 'Drizzle balsamic vinegar over the platter, then season with salt and pepper.', 'Serve!']",dependent_real_before,"[0, 9]",Must Step 1 happen before Step 10?,Why must Step 1 happen before Step 10?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: balsamic-and-mozzarella-chicken

Procedure:
1. Place chicken in a shallow dish or large resealable plastic bag.
2. Pour the vinaigrette over it, cover or seal and marinate in the fridge for 12 to 24 hours.
3. Coat a large frying pan lightly with oil, and set over low heat.
4. Remove the chicken from the marinade and discard the marinade.
5. Saute chicken breast fillets over low heat for about 30 minutes, or until juices run clear.
6. Arrange chicken on a serving platter.
7. Place a generous slice of fresh mozzarella on top of each piece.
8. Place a leaf of basil on top of the cheese, and cover with a slice of tomato.
9. Drizzle balsamic vinegar over the platter, then season with salt and pepper.
10. Serve!


1. Must Step 1 happen before Step 10?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,Step 1 does not need to happen before Step 10 because the marinating process can occur while other steps are being completed.,3
340,chicken and vegetable pie,340,"['Preheat oven to 220 C / Gas mark 7.', 'In a saucepan, combine chicken, carrots, peas and celery.', 'Add water to cover and boil for 15 minutes.', 'Remove from heat, drain and set aside.', 'In the saucepan over medium heat, cook onion in butter until soft and translucent.', 'Stir in flour, salt, pepper and celery seed.', 'Slowly stir in chicken stock and milk.', 'Simmer over medium-low heat until thick.', 'Remove from heat and set aside.', 'Prepare a 23cm (9 in) pie dish by lining with pastry, reserving pastry to cover.', 'Place the chicken mixture in bottom of the prepared pie dish.', 'Pour hot liquid mixture over.', 'Cover with top pastry, seal edges, and cut away excess pastry.', 'Make several small slits in the top to allow steam to escape.', 'Bake in the preheated oven for 30 to 35 minutes, or until pastry is golden brown and filling is bubbly.', 'Cool for 10 minutes before serving.']",dependent_real_before,"[13, 15]",Must Step 14 happen before Step 16?,Why must Step 14 happen before Step 16?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: chicken and vegetable pie

Procedure:
1. Preheat oven to 220 C / Gas mark 7.
2. In a saucepan, combine chicken, carrots, peas and celery.
3. Add water to cover and boil for 15 minutes.
4. Remove from heat, drain and set aside.
5. In the saucepan over medium heat, cook onion in butter until soft and translucent.
6. Stir in flour, salt, pepper and celery seed.
7. Slowly stir in chicken stock and milk.
8. Simmer over medium-low heat until thick.
9. Remove from heat and set aside.
10. Prepare a 23cm (9 in) pie dish by lining with pastry, reserving pastry to cover.
11. Place the chicken mixture in bottom of the prepared pie dish.
12. Pour hot liquid mixture over.
13. Cover with top pastry, seal edges, and cut away excess pastry.
14. Make several small slits in the top to allow steam to escape.
15. Bake in the preheated oven for 30 to 35 minutes, or until pastry is golden brown and filling is bubbly.
16. Cool for 10 minutes before serving.


1. Must Step 14 happen before Step 16?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"Step 16 can happen before Step 14, as the cooling time is not dependent on the slits in the pastry.",3
342,one-pot irish stew,342,"['Place the lamb in a large pot, cover with water and add a pinch of salt.', 'Bring to the boil; skim off any white fat that comes to the surface, then simmer on low heat for another 30 minutes.', 'Add the onion and half of the potatoes and cook for 30 minutes until the potatoes are soft; break them up and stir - this will thicken the stew.', 'Add the remaining potatoes and carrots.', 'Simmer for another 20-30 minutes until potatoes are cooked.', 'Season well with salt and pepper to taste.', 'Stir in fresh parsley or chopped leeks.', 'Serve piping hot.']",dependent_real_before,"[5, 6]",Must Step 6 happen before Step 7?,Why must Step 6 happen before Step 7?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: one-pot irish stew

Procedure:
1. Place the lamb in a large pot, cover with water and add a pinch of salt.
2. Bring to the boil; skim off any white fat that comes to the surface, then simmer on low heat for another 30 minutes.
3. Add the onion and half of the potatoes and cook for 30 minutes until the potatoes are soft; break them up and stir - this will thicken the stew.
4. Add the remaining potatoes and carrots.
5. Simmer for another 20-30 minutes until potatoes are cooked.
6. Season well with salt and pepper to taste.
7. Stir in fresh parsley or chopped leeks.
8. Serve piping hot.


1. Must Step 6 happen before Step 7?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"No, step 7 can happen after step 6 as seasoning can be added before or after stirring in fresh parsley or chopped leeks.",3
354,white bread,354,"['In a large bowl, dissolve the sugar in warm water, and then stir in yeast.', 'Allow to proof until yeast resembles a creamy foam.', 'Mix salt and oil into the yeast mixture.', 'Mix in flour about 125g at a time.', 'Knead dough on a lightly floured surface until smooth.', 'Place in a well oiled bowl, and turn dough to coat.', 'Cover with a damp cloth.', 'Allow to rise until doubled in bulk, about 1 hour.', 'Punch dough down.', 'Knead for a few minutes, and divide in half.', 'Shape into loaves, and place into two well oiled 23x13cm (9x5 in) loaf tins.', 'Allow to rise for 30 minutes, or until dough has risen 2.5cm (1 in) above tins.', 'Bake in a preheated 180 C / Gas 4 oven for 30 minutes.']",dependent_real_before,"[6, 9]",Must Step 7 happen before Step 10?,Why must Step 7 happen before Step 10?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: white bread

Procedure:
1. In a large bowl, dissolve the sugar in warm water, and then stir in yeast.
2. Allow to proof until yeast resembles a creamy foam.
3. Mix salt and oil into the yeast mixture.
4. Mix in flour about 125g at a time.
5. Knead dough on a lightly floured surface until smooth.
6. Place in a well oiled bowl, and turn dough to coat.
7. Cover with a damp cloth.
8. Allow to rise until doubled in bulk, about 1 hour.
9. Punch dough down.
10. Knead for a few minutes, and divide in half.
11. Shape into loaves, and place into two well oiled 23x13cm (9x5 in) loaf tins.
12. Allow to rise for 30 minutes, or until dough has risen 2.5cm (1 in) above tins.
13. Bake in a preheated 180 C / Gas 4 oven for 30 minutes.


1. Must Step 7 happen before Step 10?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"Step 10 can happen before Step 7 because the dough needs to be punched down before shaping into loaves, and the rising time can be adjusted accordingly.",3
361,chicken and vegetable pie,361,"['Preheat oven to 220 C / Gas mark 7.', 'In a saucepan, combine chicken, carrots, peas and celery.', 'Add water to cover and boil for 15 minutes.', 'Remove from heat, drain and set aside.', 'In the saucepan over medium heat, cook onion in butter until soft and translucent.', 'Stir in flour, salt, pepper and celery seed.', 'Slowly stir in chicken stock and milk.', 'Simmer over medium-low heat until thick.', 'Remove from heat and set aside.', 'Prepare a 23cm (9 in) pie dish by lining with pastry, reserving pastry to cover.', 'Place the chicken mixture in bottom of the prepared pie dish.', 'Pour hot liquid mixture over.', 'Cover with top pastry, seal edges, and cut away excess pastry.', 'Make several small slits in the top to allow steam to escape.', 'Bake in the preheated oven for 30 to 35 minutes, or until pastry is golden brown and filling is bubbly.', 'Cool for 10 minutes before serving.']",dependent_real_before,"[5, 15]",Must Step 6 happen before Step 16?,Why must Step 6 happen before Step 16?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: chicken and vegetable pie

Procedure:
1. Preheat oven to 220 C / Gas mark 7.
2. In a saucepan, combine chicken, carrots, peas and celery.
3. Add water to cover and boil for 15 minutes.
4. Remove from heat, drain and set aside.
5. In the saucepan over medium heat, cook onion in butter until soft and translucent.
6. Stir in flour, salt, pepper and celery seed.
7. Slowly stir in chicken stock and milk.
8. Simmer over medium-low heat until thick.
9. Remove from heat and set aside.
10. Prepare a 23cm (9 in) pie dish by lining with pastry, reserving pastry to cover.
11. Place the chicken mixture in bottom of the prepared pie dish.
12. Pour hot liquid mixture over.
13. Cover with top pastry, seal edges, and cut away excess pastry.
14. Make several small slits in the top to allow steam to escape.
15. Bake in the preheated oven for 30 to 35 minutes, or until pastry is golden brown and filling is bubbly.
16. Cool for 10 minutes before serving.


1. Must Step 6 happen before Step 16?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,Step 6 does not need to happen before Step 16 because Step 6 involves preparing the filling while Step 16 involves baking the pie.,0
365,lemon-zested-strawberry-shortcakes,365,"['In a small bowl, combine strawberries and sugar; cover and refrigerate until serving.', 'In a bowl, combine the flour, sugar, baking powder and salt.', 'Rub the butter into the flour until the mixture resembles coarse crumbs.', 'Combine the milk, egg yolk and lemon zest; stir into crumb mixture until a soft dough forms (dough will be sticky).', 'Turn onto a lightly floured surface; knead 10 times.', 'Divide dough in half.', 'Gently pat or roll each half into a 1 .75cm thick circle.', 'Place 5cm apart on an ungreased baking tray.', 'Bake at 200 C / Gas 6 for 8-10 minutes or until golden brown.', 'Remove to a wire rack; cool for 15 minutes.', 'Meanwhile, in a small bowl, combine butter and lemon zest; set aside.', 'In a small mixing bowl, beat cream until it begins to thicken.', 'Add sugar; beat until stiff peaks form.', 'To assemble, split shortcakes in half.', 'Place cake bottoms on dessert plates; spread with lemon butter, then top each with a 1/4 of the strawberries and whipped cream.', 'Cover with shortcake top and remaining berries and cream.']",dependent_real_before,"[12, 14]",Must Step 13 happen before Step 15?,Why must Step 13 happen before Step 15?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: lemon-zested-strawberry-shortcakes

Procedure:
1. In a small bowl, combine strawberries and sugar; cover and refrigerate until serving.
2. In a bowl, combine the flour, sugar, baking powder and salt.
3. Rub the butter into the flour until the mixture resembles coarse crumbs.
4. Combine the milk, egg yolk and lemon zest; stir into crumb mixture until a soft dough forms (dough will be sticky).
5. Turn onto a lightly floured surface; knead 10 times.
6. Divide dough in half.
7. Gently pat or roll each half into a 1 .75cm thick circle.
8. Place 5cm apart on an ungreased baking tray.
9. Bake at 200 C / Gas 6 for 8-10 minutes or until golden brown.
10. Remove to a wire rack; cool for 15 minutes.
11. Meanwhile, in a small bowl, combine butter and lemon zest; set aside.
12. In a small mixing bowl, beat cream until it begins to thicken.
13. Add sugar; beat until stiff peaks form.
14. To assemble, split shortcakes in half.
15. Place cake bottoms on dessert plates; spread with lemon butter, then top each with a 1/4 of the strawberries and whipped cream.
16. Cover with shortcake top and remaining berries and cream.


1. Must Step 13 happen before Step 15?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,Step 15 can happen before Step 13 because the whipped cream can be prepared and used as a topping before assembling the shortcakes.,3
366,almond and apple cake,366,"['Preheat the oven to 170 C / Gas mark 3.', 'Brush around 22cm (base measurement) cake tin with melted butter to grease.', 'Line base and side with baking parchment.', 'Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).', 'Add the eggs, 1 at a time, beating well after each addition.', 'Stir in ground almonds.', 'Add half the flour and half the milk.', 'Use a wooden spoon to stir until well combined.', 'Repeat remaining flour and milk.', 'Arrange the apple, slightly overlapping, over the base of the prepared tin.', 'Spoon mixture into the tin and smooth the surface.', 'Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.', 'Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.', 'Serve warm.']",dependent_real_before,"[8, 12]",Must Step 9 happen before Step 13?,Why must Step 9 happen before Step 13?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: almond and apple cake

Procedure:
1. Preheat the oven to 170 C / Gas mark 3.
2. Brush around 22cm (base measurement) cake tin with melted butter to grease.
3. Line base and side with baking parchment.
4. Beat butter, caster sugar and vanilla in a bowl for 8 mins or till pale and creamy (by hand or electric beater).
5. Add the eggs, 1 at a time, beating well after each addition.
6. Stir in ground almonds.
7. Add half the flour and half the milk.
8. Use a wooden spoon to stir until well combined.
9. Repeat remaining flour and milk.
10. Arrange the apple, slightly overlapping, over the base of the prepared tin.
11. Spoon mixture into the tin and smooth the surface.
12. Bake in the oven for 30-35 mins or until a skewer inserted into the centre comes out clean.
13. Set aside in the pan for 10 mins to cool slightly before turning onto a serving plate.
14. Serve warm.


1. Must Step 9 happen before Step 13?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,Step 13 can happen before Step 9 because the cake needs to cool slightly before being turned onto a serving plate.,3
372,chocolate-chocolate-cake,372,"['Preheat the oven to 180 degrees C / Gas Mark 4.', 'Place the chocolate chips, coffee and water in a microwave safe bowl.', 'Microwave until chocolate is almost melted.', 'Remove and whisk until mixture is smooth.', 'Set aside to cool.', 'Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.', 'Gradually beat in sugar until light and fluffy.', 'Gradually beat in egg yolks one at a time, beating well after each one.', 'Slowly add the flour and beat at a low speed.', 'Add the cooled chocolate to the mix and beat again.', 'In a separate bowl, beat egg whites until foamy.', 'Then increase speed and beat until stiff.', 'Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.', 'Grease a 23cm springform tin or a cake tin with deep sides.', 'Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.', 'Pour the mixture into the cake tin.', 'Bake for I hour.', 'The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.', 'Note that the cake is very dense, so the top may crack when baking.', 'Cool in the tin for 10 minutes to allow the cake to set.', 'Then remove from the tin, and allow to cool completely, which may take several hours.', 'Sift icing sugar lightly over the top for decoration.']",dependent_real_before,"[5, 16]",Must Step 6 happen before Step 17?,Why must Step 6 happen before Step 17?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: chocolate-chocolate-cake

Procedure:
1. Preheat the oven to 180 degrees C / Gas Mark 4.
2. Place the chocolate chips, coffee and water in a microwave safe bowl.
3. Microwave until chocolate is almost melted.
4. Remove and whisk until mixture is smooth.
5. Set aside to cool.
6. Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.
7. Gradually beat in sugar until light and fluffy.
8. Gradually beat in egg yolks one at a time, beating well after each one.
9. Slowly add the flour and beat at a low speed.
10. Add the cooled chocolate to the mix and beat again.
11. In a separate bowl, beat egg whites until foamy.
12. Then increase speed and beat until stiff.
13. Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.
14. Grease a 23cm springform tin or a cake tin with deep sides.
15. Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.
16. Pour the mixture into the cake tin.
17. Bake for I hour.
18. The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.
19. Note that the cake is very dense, so the top may crack when baking.
20. Cool in the tin for 10 minutes to allow the cake to set.
21. Then remove from the tin, and allow to cool completely, which may take several hours.
22. Sift icing sugar lightly over the top for decoration.


1. Must Step 6 happen before Step 17?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,Step 17 must happen before Step 6 because the cake needs to be baked before it can be removed from the tin and allowed to cool.,3
380,slow cooker butter chicken,380,"['Heat the butter and vegetable oil in a large frying pan over medium heat.', 'Stir in the chicken, onion and garlic.', 'Cook and stir until the onion has softened and turned translucent, about 10 minutes.', 'Stir in the curry powder, curry paste, tandoori masala, garam masala and tomato puree until no lumps of tomato puree remain.', 'Pour into a slow cooker, and stir in the cardamom pods, coconut milk and yoghurt.', 'Season to taste with salt.', 'Cook on High 4 to 6 hours, or on Low 6 to 8 hours until the chicken is tender and the sauce has reduced to your desired consistency.', 'Remove and discard the cardamom pods before serving.']",dependent_real_before,"[0, 6]",Must Step 1 happen before Step 7?,Why must Step 1 happen before Step 7?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: slow cooker butter chicken

Procedure:
1. Heat the butter and vegetable oil in a large frying pan over medium heat.
2. Stir in the chicken, onion and garlic.
3. Cook and stir until the onion has softened and turned translucent, about 10 minutes.
4. Stir in the curry powder, curry paste, tandoori masala, garam masala and tomato puree until no lumps of tomato puree remain.
5. Pour into a slow cooker, and stir in the cardamom pods, coconut milk and yoghurt.
6. Season to taste with salt.
7. Cook on High 4 to 6 hours, or on Low 6 to 8 hours until the chicken is tender and the sauce has reduced to your desired consistency.
8. Remove and discard the cardamom pods before serving.


1. Must Step 1 happen before Step 7?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,"Step 1 does not need to happen before Step 7 because the slow cooker will continue to cook the ingredients, including the chicken, after they are transferred from the frying pan.",3
383,chocolate-chocolate-cake,383,"['Preheat the oven to 180 degrees C / Gas Mark 4.', 'Place the chocolate chips, coffee and water in a microwave safe bowl.', 'Microwave until chocolate is almost melted.', 'Remove and whisk until mixture is smooth.', 'Set aside to cool.', 'Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.', 'Gradually beat in sugar until light and fluffy.', 'Gradually beat in egg yolks one at a time, beating well after each one.', 'Slowly add the flour and beat at a low speed.', 'Add the cooled chocolate to the mix and beat again.', 'In a separate bowl, beat egg whites until foamy.', 'Then increase speed and beat until stiff.', 'Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.', 'Grease a 23cm springform tin or a cake tin with deep sides.', 'Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.', 'Pour the mixture into the cake tin.', 'Bake for I hour.', 'The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.', 'Note that the cake is very dense, so the top may crack when baking.', 'Cool in the tin for 10 minutes to allow the cake to set.', 'Then remove from the tin, and allow to cool completely, which may take several hours.', 'Sift icing sugar lightly over the top for decoration.']",dependent_real_before,"[11, 17]",Must Step 12 happen before Step 18?,Why must Step 12 happen before Step 18?,gpt-3.5-turbo-1106,basic_binary_explain,"Given a goal, a procedure to achieve that goal and a question about the steps in the procedure, you are required to answer the questions.

Goal: chocolate-chocolate-cake

Procedure:
1. Preheat the oven to 180 degrees C / Gas Mark 4.
2. Place the chocolate chips, coffee and water in a microwave safe bowl.
3. Microwave until chocolate is almost melted.
4. Remove and whisk until mixture is smooth.
5. Set aside to cool.
6. Using a hand held mixer, beat butter and margarine together in a large bowl until creamy.
7. Gradually beat in sugar until light and fluffy.
8. Gradually beat in egg yolks one at a time, beating well after each one.
9. Slowly add the flour and beat at a low speed.
10. Add the cooled chocolate to the mix and beat again.
11. In a separate bowl, beat egg whites until foamy.
12. Then increase speed and beat until stiff.
13. Fold egg white mixture, one third at a time, into the chocolate mixture until blended thoroughly.
14. Grease a 23cm springform tin or a cake tin with deep sides.
15. Wrap the bottom of the tin securely with greaseproof paper or foil, so it comes up about 1 .5cm on the sides.
16. Pour the mixture into the cake tin.
17. Bake for I hour.
18. The cake is ready when a skewer inserted about 1 .5cm from the side of the tin comes out clean.
19. Note that the cake is very dense, so the top may crack when baking.
20. Cool in the tin for 10 minutes to allow the cake to set.
21. Then remove from the tin, and allow to cool completely, which may take several hours.
22. Sift icing sugar lightly over the top for decoration.


1. Must Step 12 happen before Step 18?
2. Explain why or why not.

Format your answer as JSON with the key value pairs ""binary_answer"": ""yes/no answer to Q1"", ""why_answer"": ""one sentence answer to Q2""",no,Step 18 happens before Step 12 because the cake needs to be baked before checking if it's ready.,3
